Train_ID,label
2997,0
2998,0
2999,1
3000,1
3001,1
3002,0
3003,1
3004,0
3005,0
3006,1
3007,0
3008,1
3009,1
3010,0
3011,0
3012,1
3013,1
3014,0
3015,1
3016,1
3017,0
3018,1
3019,1
3020,0
3021,1
3022,0
3023,1
3024,1
3025,1
3026,0
3027,1
3028,1
3029,1
3030,1
3031,0
3032,0
3033,1
3034,1
3035,1
3036,0
3037,1
3038,0
3039,1
3040,0
3041,0
3042,1
3043,0
3044,0
3045,0
3046,0
3047,1
3048,1
3049,0
3050,1
3051,1
3052,1
3053,0
3054,0
3055,1
3056,1
3057,1
3058,0
3059,1
3060,1
3061,1
3062,1
3063,1
3064,1
3065,0
3066,0
3067,0
3068,1
3069,0
3070,0
3071,0
3072,0
3073,1
3074,0
3075,0
3076,1
3077,0
3078,0
3079,0
3080,1
3081,0
3082,1
3083,0
3084,1
3085,0
3086,0
3087,0
3088,1
3089,0
3090,0
3091,0
3092,0
3093,1
3094,1
3095,1
3096,1
3097,0
3098,0
3099,1
3100,1
3101,1
3102,1
3103,0
3104,1
3105,1
3106,1
3107,0
3108,0
3109,0
3110,1
3111,1
3112,0
3113,1
3114,1
3115,1
3116,1
3117,0
3118,1
3119,0
3120,1
3121,0
3122,1
3123,1
3124,0
3125,1
3126,0
3127,1
3128,1
3129,1
3130,0
3131,1
3132,0
3133,1
3134,0
3135,1
3136,0
3137,1
3138,1
3139,1
3140,1
3141,1
3142,0
3143,0
3144,0
3145,0
3146,1
3147,0
3148,1
3149,1
3150,0
3151,1
3152,0
3153,0
3154,0
3155,0
3156,1
3157,0
3158,1
3159,1
3160,0
3161,0
3162,1
3163,0
3164,1
3165,1
3166,1
3167,1
3168,0
3169,1
3170,1
3171,0
3172,1
3173,0
3174,0
3175,1
3176,0
3177,1
3178,1
3179,0
3180,0
3181,1
3182,1
3183,1
3184,0
3185,1
3186,0
3187,1
3188,1
3189,0
3190,0
3191,1
3192,0
3193,1
3194,1
3195,0
3196,1
3197,1
3198,0
3199,1
3200,0
3201,1
3202,0
3203,0
3204,1
3205,1
3206,1
3207,0
3208,1
3209,1
3210,1
3211,0
3212,0
3213,0
3214,1
3215,0
3216,1
3217,0
3218,0
3219,0
3220,0
3221,1
3222,0
3223,0
3224,1
3225,1
3226,0
3227,0
3228,0
3229,1
3230,1
3231,1
3232,0
3233,0
3234,1
3235,1
3236,0
3237,0
3238,1
3239,0
3240,1
3241,0
3242,0
3243,0
3244,1
3245,1
3246,0
3247,1
3248,1
3249,1
3250,0
3251,1
3252,0
3253,0
3254,1
3255,1
3256,0
3257,1
3258,0
3259,0
3260,1
3261,0
3262,0
3263,1
3264,0
3265,0
3266,0
3267,1
3268,0
3269,0
3270,0
3271,0
3272,0
3273,1
3274,0
3275,1
3276,0
3277,0
3278,1
3279,0
3280,0
3281,0
3282,1
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,1
3293,0
3294,1
3295,1
3296,1
3297,0
3298,1
3299,1
3300,1
3301,0
3302,0
3303,0
3304,0
3305,0
3306,1
3307,1
3308,0
3309,0
3310,0
3311,1
3312,1
3313,1
3314,0
3315,1
3316,1
3317,1
3318,1
3319,0
3320,0
3321,0
3322,1
3323,1
3324,0
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,0
3332,1
3333,0
3334,1
3335,1
3336,0
3337,0
3338,1
3339,1
3340,0
3341,0
3342,1
3343,1
3344,1
3345,0
3346,0
3347,1
3348,0
3349,0
3350,1
3351,1
3352,0
3353,1
3354,0
3355,0
3356,1
3357,0
3358,1
3359,0
3360,0
3361,0
3362,0
3363,1
3364,1
3365,0
3366,0
3367,0
3368,0
3369,0
3370,1
3371,0
3372,0
3373,1
3374,0
3375,1
3376,0
3377,1
3378,1
3379,1
3380,0
3381,1
3382,1
3383,1
3384,0
3385,1
3386,0
3387,1
3388,1
3389,1
3390,0
3391,1
3392,1
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,1
3400,1
3401,0
3402,1
3403,1
3404,0
3405,0
3406,1
3407,0
3408,1
3409,0
3410,1
3411,0
3412,1
3413,0
3414,0
3415,1
3416,1
3417,0
3418,0
3419,1
3420,1
3421,1
3422,1
3423,0
3424,0
3425,1
3426,1
3427,1
3428,0
3429,1
3430,0
3431,0
3432,1
3433,1
3434,0
3435,0
3436,1
3437,0
3438,1
3439,1
3440,1
3441,1
3442,0
3443,0
3444,0
3445,0
3446,0
3447,1
3448,0
3449,1
3450,0
3451,0
3452,0
3453,0
3454,1
3455,0
3456,0
3457,1
3458,1
3459,1
3460,0
3461,1
3462,1
3463,0
3464,0
3465,0
3466,0
3467,1
3468,0
3469,1
3470,0
3471,0
3472,1
3473,1
3474,0
3475,1
3476,0
3477,1
3478,1
3479,1
3480,1
3481,1
3482,0
3483,1
3484,0
3485,1
3486,0
3487,0
3488,0
3489,0
3490,1
3491,0
3492,1
3493,1
3494,0
3495,1
3496,0
3497,1
3498,1
3499,0
3500,1
3501,1
3502,0
3503,0
3504,1
3505,0
3506,0
3507,1
3508,0
3509,1
3510,1
3511,0
3512,1
3513,1
3514,0
3515,0
3516,1
3517,1
3518,0
3519,1
3520,1
3521,0
3522,1
3523,1
3524,0
3525,1
3526,0
3527,1
3528,1
3529,0
3530,1
3531,1
3532,0
3533,0
3534,1
3535,1
3536,1
3537,0
3538,1
3539,1
3540,1
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,1
3550,0
3551,1
3552,1
3553,0
3554,1
3555,1
3556,1
3557,0
3558,1
3559,1
3560,0
3561,1
3562,0
3563,0
3564,1
3565,1
3566,0
3567,0
3568,0
3569,0
3570,1
3571,0
3572,1
3573,1
3574,0
3575,1
3576,0
3577,0
3578,0
3579,0
3580,0
3581,1
3582,0
3583,0
3584,1
3585,1
3586,1
3587,1
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,1
3596,0
3597,0
3598,0
3599,1
3600,1
3601,0
3602,1
3603,0
3604,0
3605,0
3606,1
3607,0
3608,1
3609,0
3610,0
3611,1
3612,0
3613,0
3614,1
3615,1
3616,0
3617,0
3618,1
3619,1
3620,0
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,0
3629,1
3630,0
3631,1
3632,0
3633,0
3634,1
3635,0
3636,1
3637,1
3638,1
3639,1
3640,0
3641,0
3642,0
3643,1
3644,1
3645,1
3646,0
3647,0
3648,0
3649,1
3650,1
3651,1
3652,1
3653,1
3654,1
3655,0
3656,1
3657,1
3658,0
3659,1
3660,0
3661,1
3662,1
3663,0
3664,1
3665,0
3666,1
3667,1
3668,1
3669,0
3670,1
3671,0
3672,1
3673,0
3674,0
3675,0
3676,0
3677,1
3678,0
3679,1
3680,1
3681,1
3682,1
3683,1
3684,0
3685,0
3686,0
3687,1
3688,0
3689,0
3690,1
3691,0
3692,1
3693,0
3694,0
3695,0
3696,0
3697,1
3698,0
3699,1
3700,1
3701,1
3702,1
3703,0
3704,0
3705,1
3706,1
3707,1
3708,1
3709,0
3710,0
3711,1
3712,0
3713,1
3714,1
3715,0
3716,0
3717,1
3718,0
3719,0
3720,0
3721,1
3722,1
3723,1
3724,0
3725,1
3726,1
3727,0
3728,1
3729,1
3730,1
3731,1
3732,0
3733,0
3734,1
3735,1
3736,1
3737,1
3738,1
3739,1
3740,0
3741,1
3742,0
3743,0
3744,0
3745,1
3746,1
3747,0
3748,0
3749,1
3750,1
3751,0
3752,0
3753,0
3754,1
3755,0
3756,0
3757,0
3758,1
3759,0
3760,0
3761,0
3762,0
3763,1
3764,1
3765,1
3766,0
3767,0
3768,1
3769,0
3770,1
3771,0
3772,1
3773,0
3774,0
3775,1
3776,1
3777,0
3778,1
3779,1
3780,1
3781,0
3782,0
3783,0
3784,1
3785,1
3786,0
3787,0
3788,1
3789,0
3790,1
3791,0
3792,0
3793,1
3794,1
3795,0
3796,0
3797,1
3798,1
3799,0
3800,1
3801,1
3802,1
3803,0
3804,0
3805,0
3806,1
3807,1
3808,0
3809,1
3810,0
3811,1
3812,1
3813,1
3814,0
3815,1
3816,0
3817,0
3818,0
3819,1
3820,1
3821,0
3822,1
3823,1
3824,1
3825,0
3826,0
3827,0
3828,0
3829,1
3830,0
3831,0
3832,0
3833,1
3834,1
3835,1
3836,0
3837,1
3838,1
3839,0
3840,0
3841,0
3842,1
3843,0
3844,1
3845,1
3846,0
3847,1
3848,0
3849,0
3850,0
3851,1
3852,1
3853,1
3854,0
3855,1
3856,0
3857,1
3858,0
3859,0
3860,1
3861,1
3862,0
3863,0
3864,0
3865,0
3866,1
3867,1
3868,0
3869,0
3870,0
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3877,0
3878,1
3879,0
3880,0
3881,1
3882,1
3883,1
3884,0
3885,1
3886,1
3887,0
3888,0
3889,1
3890,0
3891,1
3892,1
3893,1
3894,0
3895,1
3896,1
3897,0
3898,1
3899,1
3900,0
3901,1
3902,0
3903,0
3904,0
3905,1
3906,0
3907,0
3908,0
3909,0
3910,1
3911,0
3912,0
3913,1
3914,0
3915,0
3916,1
3917,0
3918,0
3919,0
3920,1
3921,0
3922,1
3923,1
3924,0
3925,1
3926,0
3927,0
3928,0
3929,1
3930,1
3931,1
3932,0
3933,1
3934,1
3935,0
3936,1
3937,0
3938,0
3939,0
3940,0
3941,0
3942,1
3943,0
3944,0
3945,1
3946,0
3947,0
3948,1
3949,0
3950,0
3951,0
3952,1
3953,1
3954,0
3955,0
3956,1
3957,0
3958,1
3959,1
3960,1
3961,1
3962,0
3963,1
3964,1
3965,1
3966,0
3967,1
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,1
3976,1
3977,1
3978,0
3979,1
3980,1
3981,0
3982,1
3983,1
3984,0
3985,1
3986,1
3987,1
3988,0
3989,1
3990,1
3991,1
3992,1
3993,0
3994,1
3995,1
3996,0
3997,0
3998,1
3999,0
4000,1
4001,0
4002,1
4003,0
4004,0
4005,1
4006,0
4007,0
4008,0
4009,0
4010,0
4011,1
4012,1
4013,0
4014,0
4015,1
4016,0
4017,0
4018,1
4019,1
4020,0
4021,0
4022,1
4023,1
4024,0
4025,0
4026,0
4027,0
4028,0
4029,1
4030,1
4031,0
4032,1
4033,0
4034,0
4035,1
4036,1
4037,1
4038,0
4039,1
4040,1
4041,1
4042,0
4043,1
4044,1
4045,1
4046,0
4047,1
4048,0
4049,1
4050,0
4051,1
4052,1
4053,0
4054,0
4055,0
4056,1
4057,1
4058,0
4059,1
4060,0
4061,1
4062,1
4063,1
4064,0
4065,0
4066,0
4067,0
4068,1
4069,1
4070,1
4071,1
4072,0
4073,0
4074,1
4075,1
4076,1
4077,0
4078,1
4079,0
4080,0
4081,0
4082,1
4083,1
4084,0
4085,0
4086,1
4087,1
4088,0
4089,0
4090,0
4091,1
4092,0
4093,0
4094,1
4095,1
4096,1
4097,0
4098,1
4099,1
4100,1
4101,1
4102,1
4103,0
4104,1
4105,1
4106,1
4107,1
4108,0
4109,0
4110,0
4111,0
4112,0
4113,1
4114,0
4115,0
4116,1
4117,1
4118,1
4119,1
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,1
4127,1
4128,1
4129,1
4130,0
4131,0
4132,1
4133,1
4134,1
4135,1
4136,0
4137,0
4138,0
4139,1
4140,0
4141,1
4142,1
4143,0
4144,0
4145,1
4146,1
4147,1
4148,1
4149,0
4150,0
4151,1
4152,1
4153,1
4154,0
4155,0
4156,0
4157,1
4158,0
4159,0
4160,1
4161,1
4162,0
4163,1
4164,0
4165,0
4166,1
4167,0
4168,0
4169,0
4170,1
4171,1
4172,1
4173,0
4174,1
4175,1
4176,1
4177,1
4178,0
4179,1
4180,0
4181,1
4182,0
4183,1
4184,1
4185,0
4186,0
4187,1
4188,1
4189,1
4190,1
4191,1
4192,0
4193,1
4194,1
4195,0
4196,0
4197,1
4198,1
4199,0
4200,0
4201,0
4202,0
4203,1
4204,1
4205,1
4206,0
4207,1
4208,0
4209,1
4210,0
4211,1
4212,0
4213,0
4214,1
4215,1
4216,0
4217,1
4218,0
4219,0
4220,1
4221,0
4222,0
4223,1
4224,1
4225,0
4226,1
4227,1
4228,1
4229,1
4230,0
4231,1
4232,0
4233,1
4234,1
4235,0
4236,0
4237,1
4238,0
4239,1
4240,0
4241,0
4242,1
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,1
4258,1
4259,0
4260,1
4261,1
4262,1
4263,1
4264,0
4265,0
4266,1
4267,0
4268,1
4269,0
4270,1
4271,0
4272,1
4273,1
4274,1
4275,0
4276,0
4277,1
4278,1
4279,1
4280,0
4281,0
4282,0
4283,1
4284,0
4285,0
4286,0
4287,1
4288,1
4289,0
4290,1
4291,0
4292,0
4293,0
4294,1
4295,0
4296,1
4297,1
4298,0
4299,1
4300,0
4301,1
4302,1
4303,1
4304,1
4305,0
4306,0
4307,1
4308,1
4309,0
4310,1
4311,0
4312,1
4313,1
4314,0
4315,0
4316,1
4317,1
4318,0
4319,1
4320,1
4321,1
4322,1
4323,0
4324,1
4325,0
4326,1
4327,1
4328,0
4329,1
4330,0
4331,0
4332,0
4333,1
4334,0
4335,0
4336,1
4337,1
4338,1
4339,0
4340,1
4341,0
4342,1
4343,1
4344,0
4345,1
4346,1
4347,1
4348,1
4349,0
4350,1
4351,1
4352,1
4353,1
4354,1
4355,0
4356,0
4357,1
4358,1
4359,1
4360,1
4361,1
4362,0
4363,1
4364,1
4365,0
4366,0
4367,1
4368,0
4369,1
4370,1
4371,0
4372,1
4373,0
4374,0
4375,0
4376,1
4377,0
4378,1
4379,1
4380,1
4381,0
4382,0
4383,0
4384,1
4385,0
4386,1
4387,0
4388,0
4389,0
4390,1
4391,1
4392,0
4393,0
4394,1
4395,1
4396,0
4397,1
4398,0
4399,0
4400,0
4401,1
4402,0
4403,0
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,0
4412,1
4413,0
4414,0
4415,0
4416,1
4417,1
4418,1
4419,0
4420,1
4421,1
4422,1
4423,1
4424,1
4425,0
4426,1
4427,1
4428,0
4429,1
4430,1
4431,0
4432,1
4433,0
4434,1
4435,0
4436,0
4437,1
4438,0
4439,1
4440,0
4441,0
4442,1
4443,0
4444,0
4445,1
4446,0
4447,1
4448,1
4449,1
4450,0
4451,0
4452,1
4453,1
4454,1
4455,1
4456,0
4457,1
4458,0
4459,1
4460,0
4461,1
4462,0
4463,0
4464,1
4465,1
4466,1
4467,0
4468,1
4469,0
4470,0
4471,1
4472,0
4473,0
4474,0
4475,1
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,1
4487,1
4488,1
4489,0
4490,0
4491,1
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,1
4500,0
4501,1
4502,0
4503,0
4504,0
4505,0
4506,0
4507,1
4508,0
4509,1
4510,0
4511,0
4512,0
4513,0
4514,1
4515,1
4516,1
4517,0
4518,1
4519,1
4520,1
4521,1
4522,0
4523,1
4524,1
4525,0
4526,0
4527,1
4528,0
4529,1
4530,1
4531,1
4532,1
4533,0
4534,1
4535,1
4536,0
4537,0
4538,1
4539,0
4540,0
4541,0
4542,0
4543,0
4544,1
4545,1
4546,0
4547,1
4548,0
4549,1
4550,0
4551,0
4552,1
4553,1
4554,1
4555,0
4556,0
4557,0
4558,1
4559,1
4560,0
4561,1
4562,1
4563,1
4564,0
4565,0
4566,0
4567,0
4568,0
4569,1
4570,0
4571,1
4572,1
4573,0
4574,1
4575,0
4576,0
4577,0
4578,0
4579,1
4580,1
4581,1
4582,1
4583,0
4584,1
4585,1
4586,0
4587,0
4588,0
4589,0
4590,1
4591,1
4592,1
4593,1
4594,0
4595,1
4596,1
4597,1
4598,0
4599,0
4600,1
4601,0
4602,1
4603,1
4604,0
4605,1
4606,0
4607,0
4608,1
4609,1
4610,0
4611,1
4612,1
4613,1
4614,1
4615,0
4616,1
4617,1
4618,1
4619,1
4620,1
4621,0
4622,1
4623,0
4624,0
4625,1
4626,0
4627,1
4628,0
4629,1
4630,1
4631,0
4632,1
4633,1
4634,1
4635,1
4636,1
4637,0
4638,0
4639,1
4640,1
4641,1
4642,1
4643,0
4644,0
4645,1
4646,1
4647,0
4648,0
4649,1
4650,0
4651,1
4652,0
4653,0
4654,1
4655,0
4656,1
4657,0
4658,1
4659,0
4660,1
4661,1
4662,1
4663,1
4664,0
4665,1
4666,1
4667,1
4668,1
4669,0
4670,0
4671,1
4672,1
4673,0
4674,0
4675,0
4676,1
4677,1
4678,0
4679,0
4680,0
4681,1
4682,1
4683,0
4684,1
4685,0
4686,0
4687,1
4688,0
4689,0
4690,1
4691,1
4692,0
4693,1
4694,0
4695,1
4696,1
4697,0
4698,1
4699,1
4700,0
4701,1
4702,1
4703,0
4704,1
4705,1
4706,0
4707,1
4708,0
4709,1
4710,1
4711,1
4712,0
4713,1
4714,0
4715,0
4716,1
4717,0
4718,0
4719,1
4720,0
4721,1
4722,1
4723,0
4724,0
4725,1
4726,1
4727,1
4728,1
4729,0
4730,1
4731,1
4732,0
4733,0
4734,1
4735,0
4736,1
4737,1
4738,0
4739,0
4740,1
4741,0
4742,0
4743,0
4744,1
4745,1
4746,0
4747,1
4748,1
4749,1
4750,0
4751,0
4752,0
4753,0
4754,0
4755,1
4756,0
4757,1
4758,1
4759,1
4760,0
4761,1
4762,0
4763,1
4764,1
4765,1
4766,0
4767,1
4768,1
4769,0
4770,1
4771,1
4772,1
4773,1
4774,0
4775,0
4776,1
4777,1
4778,1
4779,1
4780,0
4781,1
4782,0
4783,1
4784,1
4785,1
4786,1
4787,0
4788,0
4789,0
4790,1
4791,1
4792,1
4793,1
4794,0
4795,1
4796,0
4797,0
4798,0
4799,0
4800,1
4801,1
4802,0
4803,0
4804,0
4805,0
4806,1
4807,0
4808,1
4809,0
4810,0
4811,1
4812,1
4813,0
4814,1
4815,0
4816,1
4817,0
4818,0
4819,0
4820,1
4821,1
4822,1
4823,0
4824,1
4825,1
4826,1
4827,1
4828,0
4829,1
4830,0
4831,1
4832,1
4833,1
4834,1
4835,1
4836,1
4837,1
4838,0
4839,0
4840,0
4841,1
4842,1
4843,1
4844,1
4845,0
4846,1
4847,0
4848,0
4849,1
4850,0
4851,1
4852,0
4853,0
4854,0
4855,1
4856,0
4857,1
4858,1
4859,1
4860,1
4861,1
4862,0
4863,0
4864,1
4865,0
4866,1
4867,1
4868,0
4869,0
4870,1
4871,1
4872,0
4873,0
4874,1
4875,0
4876,1
4877,0
4878,1
4879,1
4880,1
4881,1
4882,0
4883,0
4884,1
4885,1
4886,0
4887,0
4888,1
4889,1
4890,0
4891,1
4892,1
4893,1
4894,0
4895,0
4896,1
4897,0
4898,1
4899,1
4900,1
4901,0
4902,1
4903,0
4904,0
4905,1
4906,1
4907,0
4908,1
4909,1
4910,0
4911,1
4912,0
4913,1
4914,0
4915,0
4916,0
4917,0
4918,0
4919,1
4920,1
4921,1
4922,0
4923,0
4924,0
4925,0
4926,1
4927,1
4928,1
4929,1
4930,0
4931,0
4932,0
4933,1
4934,1
4935,1
4936,0
4937,1
4938,1
4939,1
4940,1
4941,0
4942,0
4943,1
4944,0
4945,1
4946,0
4947,0
4948,1
4949,1
4950,0
4951,1
4952,1
4953,0
4954,0
4955,1
4956,1
4957,1
4958,0
4959,1
4960,1
4961,1
4962,1
4963,1
4964,0
4965,0
4966,1
4967,0
4968,0
4969,0
4970,1
4971,1
4972,0
4973,0
4974,1
4975,0
4976,0
4977,0
4978,1
4979,1
4980,1
4981,0
4982,1
4983,0
4984,1
4985,1
4986,0
4987,1
4988,0
4989,1
4990,0
4991,0
4992,0
4993,1
4994,1
4995,1
4996,0
4997,0
4998,1
4999,1
5000,0
5001,0
5002,0
5003,1
5004,1
5005,0
5006,0
5007,1
5008,0
5009,1
5010,1
5011,0
5012,0
5013,1
5014,1
5015,1
5016,1
5017,0
5018,0
5019,1
5020,0
5021,1
5022,1
5023,1
5024,1
5025,1
5026,1
5027,1
5028,1
5029,1
5030,0
5031,0
5032,0
5033,1
5034,0
5035,1
5036,1
5037,0
5038,0
5039,1
5040,1
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,1
5053,1
5054,1
5055,1
5056,1
5057,1
5058,0
5059,1
5060,1
5061,0
5062,1
5063,1
5064,1
5065,0
5066,0
5067,1
5068,1
5069,0
5070,1
5071,1
5072,0
5073,0
5074,0
5075,0
5076,1
5077,0
5078,0
5079,1
5080,0
5081,0
5082,1
5083,1
5084,1
5085,0
5086,1
5087,1
5088,1
5089,1
5090,1
5091,0
5092,0
5093,1
5094,0
5095,1
5096,1
5097,1
5098,1
5099,1
5100,1
5101,1
5102,0
5103,0
5104,0
5105,0
5106,1
5107,1
5108,1
5109,1
5110,1
5111,0
5112,1
5113,1
5114,1
5115,0
5116,1
5117,1
5118,0
5119,0
5120,1
5121,1
5122,0
5123,0
5124,0
5125,1
5126,1
5127,0
5128,0
5129,0
5130,0
5131,1
5132,1
5133,0
5134,1
5135,0
5136,1
5137,1
5138,1
5139,0
5140,1
5141,0
5142,0
5143,0
5144,1
5145,0
5146,0
5147,1
5148,1
5149,1
5150,1
5151,1
5152,1
5153,1
5154,0
5155,0
5156,0
5157,1
5158,0
5159,1
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,1
5167,1
5168,1
5169,0
5170,1
5171,0
5172,0
5173,1
5174,1
5175,1
5176,0
5177,0
5178,1
5179,1
5180,0
5181,1
5182,0
5183,1
5184,0
5185,0
5186,1
5187,0
5188,0
5189,0
5190,1
5191,0
5192,0
5193,1
5194,1
5195,0
5196,0
5197,1
5198,1
5199,1
5200,1
5201,0
5202,1
5203,1
5204,0
5205,0
5206,0
5207,0
5208,1
5209,0
5210,1
5211,1
5212,0
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,1
5220,1
5221,1
5222,0
5223,0
5224,0
5225,1
5226,0
5227,0
5228,1
5229,1
5230,1
5231,1
5232,0
5233,1
5234,0
5235,0
5236,0
5237,1
5238,1
5239,0
5240,0
5241,1
5242,1
5243,1
5244,1
5245,1
5246,1
5247,0
5248,1
5249,1
5250,0
5251,1
5252,1
5253,1
5254,1
5255,1
5256,0
5257,0
5258,0
5259,1
5260,1
5261,1
5262,0
5263,1
5264,0
5265,1
5266,0
5267,0
5268,0
5269,1
5270,0
5271,1
5272,1
5273,1
5274,0
5275,1
5276,0
5277,0
5278,1
5279,1
5280,1
5281,0
5282,1
5283,1
5284,1
5285,1
5286,0
5287,0
5288,0
5289,1
5290,0
5291,0
5292,0
5293,1
5294,0
5295,1
5296,1
5297,1
5298,0
5299,1
5300,0
5301,0
5302,0
5303,1
5304,1
5305,0
5306,1
5307,0
5308,1
5309,0
5310,0
5311,0
5312,0
5313,1
5314,0
5315,0
5316,1
5317,1
5318,0
5319,0
5320,1
5321,0
5322,1
5323,1
5324,1
5325,0
5326,0
5327,1
5328,1
5329,1
5330,0
5331,0
5332,0
5333,1
5334,0
5335,1
5336,1
5337,1
5338,0
5339,1
5340,0
5341,0
5342,0
5343,1
5344,0
5345,0
5346,1
5347,1
5348,1
5349,1
5350,0
5351,1
5352,0
5353,0
5354,1
5355,0
5356,1
5357,0
5358,1
5359,1
5360,0
5361,0
5362,1
5363,1
5364,0
5365,0
5366,1
5367,1
5368,0
5369,0
5370,0
5371,1
5372,1
5373,0
5374,1
5375,1
5376,1
5377,1
5378,0
5379,1
5380,1
5381,1
5382,0
5383,0
5384,0
5385,1
5386,1
5387,0
5388,1
5389,0
5390,0
5391,0
5392,1
5393,1
5394,0
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,1
5405,0
5406,0
5407,0
5408,1
5409,1
5410,1
5411,0
5412,1
5413,1
5414,1
5415,1
5416,0
5417,1
5418,0
5419,0
5420,1
5421,0
5422,1
5423,1
5424,1
5425,0
5426,0
5427,0
5428,1
5429,1
5430,1
5431,0
5432,0
5433,1
5434,1
5435,0
5436,0
5437,0
5438,1
5439,0
5440,0
5441,1
5442,0
5443,0
5444,1
5445,1
5446,1
5447,0
5448,0
5449,1
5450,0
5451,1
5452,1
5453,1
5454,1
5455,0
5456,0
5457,0
5458,0
5459,0
5460,0
5461,0
5462,0
5463,1
5464,0
5465,0
5466,1
5467,0
5468,1
5469,1
5470,0
5471,1
5472,1
5473,0
5474,1
5475,1
5476,1
5477,0
5478,1
5479,1
5480,0
5481,0
5482,1
5483,1
5484,1
5485,0
5486,1
5487,0
5488,0
5489,0
5490,1
5491,0
5492,1
5493,0
5494,0
5495,1
5496,0
5497,0
5498,1
5499,1
5500,1
5501,1
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,1
5509,0
5510,0
5511,1
5512,0
5513,1
5514,1
5515,1
5516,1
5517,0
5518,0
5519,0
5520,1
5521,0
5522,1
5523,1
5524,0
5525,0
5526,0
5527,1
5528,0
5529,1
5530,0
5531,1
5532,1
5533,1
5534,1
5535,0
5536,1
5537,0
5538,1
5539,1
5540,1
5541,1
5542,0
5543,1
5544,1
5545,0
5546,0
5547,1
5548,0
5549,1
5550,1
5551,1
5552,1
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,1
5560,0
5561,0
5562,0
5563,1
5564,0
5565,0
5566,0
5567,1
5568,0
5569,1
5570,0
5571,1
5572,1
5573,1
5574,1
5575,0
5576,1
5577,0
5578,0
5579,1
5580,0
5581,1
5582,1
5583,1
5584,0
5585,1
5586,1
5587,1
5588,1
5589,1
5590,1
5591,1
5592,1
5593,1
5594,1
5595,1
5596,1
5597,1
5598,1
5599,1
5600,0
5601,1
5602,1
5603,0
5604,0
5605,1
5606,1
5607,0
5608,0
5609,0
5610,1
5611,0
5612,1
5613,1
5614,0
5615,1
5616,1
5617,1
5618,1
5619,1
5620,0
5621,0
5622,0
5623,1
5624,1
5625,1
5626,1
5627,0
5628,1
5629,1
5630,1
5631,1
5632,1
5633,0
5634,0
5635,0
5636,0
5637,1
5638,0
5639,0
5640,1
5641,0
5642,0
5643,1
5644,1
5645,0
5646,0
5647,1
5648,1
5649,0
5650,1
5651,1
5652,1
5653,1
5654,1
5655,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,1
5664,1
5665,0
5666,1
5667,1
5668,1
5669,1
5670,0
5671,1
5672,0
5673,0
5674,0
5675,0
5676,1
5677,0
5678,1
5679,1
5680,0
5681,0
5682,0
5683,0
5684,1
5685,0
5686,0
5687,1
5688,0
5689,0
5690,0
5691,1
5692,1
5693,1
5694,1
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,1
5703,0
5704,1
5705,1
5706,0
5707,0
5708,1
5709,1
5710,0
5711,0
5712,1
5713,0
5714,0
5715,1
5716,0
5717,1
5718,0
5719,0
5720,1
5721,1
5722,0
5723,0
5724,0
5725,0
5726,1
5727,0
5728,1
5729,1
5730,0
5731,0
5732,1
5733,0
5734,1
5735,1
5736,1
5737,1
5738,0
5739,1
5740,1
5741,1
5742,0
5743,1
5744,1
5745,1
5746,1
5747,0
5748,0
5749,1
5750,0
5751,1
5752,0
5753,0
5754,0
5755,1
5756,0
5757,0
5758,0
5759,0
5760,0
5761,1
5762,1
